JX274433	Ureibacillus defluvii
KC164375	Savagea faecisuis
KC904244	Kurthia huakuii
JF824796	Kurthia senegalensis
KM613132	Kurthia populi
AJ605774	Kurthia sibirica
AB271738	Kurthia gibsonii
AB271740	Kurthia zopfii
AJ627212	Viridibacillus arenosi
AJ627211	Viridibacillus arvi
AF169520	Viridibacillus neidei
AB271739	Rummeliibacillus pycnus
KC677630	Rummeliibacillus suwonensis
DQ870754	Rummeliibacillus stabekisii
EF154512	Paenisporosarcina antarctica
AJ514408	Paenisporosarcina macmurdoensis
FN397659	Paenisporosarcina indica
DQ333897	Paenisporosarcina quisquiliarum
AM980508	Psychrobacillus insolitus
KJ956929	Psychrobacillus soli
AJ277983	Psychrobacillus psychrotolerans
AJ277984	Psychrobacillus psychrodurans
FM209428	Chryseomicrobium amylolyticum
GQ927308	Chryseomicrobium imtechense
FN555708	Chryseomicrobium palamuruense
KF781632	Chryseomicrobium aureum
X62173	Planococcus kocurii
KM677191	Planococcus faecalis
AJ314745	Planococcus antarcticus
EF079063	Planococcus donghaensis
JF742665	Planococcus halocryophilus
KX516729	Planococcus versutus
AY437845	Planomicrobium stackebrandtii
D55729	Planomicrobium okeanokoites
FJ265708	Planomicrobium flavidum
AF041791	Planomicrobium mcmeekinii
EU036220	Planomicrobium glaciei
JQ772482	Planomicrobium soli
AF029364	Planomicrobium alkanoclasticum
FJ765415	Planococcus salinarum
AJ314746	Planomicrobium psychrophilum
AF144750	Planomicrobium koreense
AJ697862	Planomicrobium chinense
AF500007	Planococcus maritimus
JF775504	Planococcus plakortidis
X62172	Planococcus citreus
AJ493659	Planococcus rifietoensis
AJ966515	Planococcus columbae
AJ544622	Planococcus maitriensis
X68415	Sporosarcina globispora
D16277	Sporosarcina psychrophila
AJ292316	Filibacter limicola
HQ676600	Sporosarcina pasteurii
KF258678	Sporosarcina siberiensis
DQ073394	Sporosarcina soli
FN298444	Sporosarcina contaminans
DQ073393	Sporosarcina koreensis
GU994085	Sporosarcina newyorkensis
AF202057	Sporosarcina ureae
AF202056	Sporosarcina aquimarina
AB473560	Sporosarcina luteola
AB243859	Sporosarcina saromensis
EF371374	Bacillus beijingensis
AM286423	Bhargavaea cecembensis
JX144975	Bhargavaea ullalensis
EF371375	Bacillus ginsengi
GU937385	Chungangia koreensis
AF281158	Jeotgalibacillus alimentarius
KJ460028	Jeotgalibacillus malaysiensis
FJ527421	Jeotgalibacillus terrae
EU874389	Jeotgalibacillus salarius
LN866628	Jeotgalibacillus alkaliphilus
AY190535	Jeotgalibacillus campisalis
AJ237708	Jeotgalibacillus marinus
FR693626	Jeotgalibacillus soli
AJ276351	Bacillus subtilis subsp. subtilis
HQ223107	Bacillus tequilensis
AMXN01000021	Bacillus subtilis subsp. inaquosorum
DQ993671	Bacillus axarquiensis
AB021191	Bacillus mojavensis
AF074970	Bacillus subtilis subsp. spizizenii
KU836854	Bacillus nakamurai
FN597644	Bacillus amyloliquefaciens subsp. amyloliquefaciens
GQ281299	Bacillus siamensis
AB021198	Bacillus vallismortis
LLZC01000010	Bacillus velezensis
AB021181	Bacillus atrophaeus
JX680098	Bacillus australimaris
JX680133	Bacillus zhangzhouensis
AY876289	Bacillus pumilus
AF234854	Bacillus safensis
AJ831844	Bacillus aerophilus
AJ831841	Bacillus stratosphericus
AJ831842	Bacillus altitudinis
AJ831843	Bacillus aerius
CP000002	Bacillus licheniformis
AF302118	Bacillus sonorensis
LBMN02000007	Bacillus paralicheniformis
KY003162	Bacillus capparidis
KF995513	Bacillus gobiensis
AB618147	Bacillus pakistanensis
AY667495	Bacillus seohaeanensis
AF483625	Bacillus aquimaris
AB099708	Bacillus vietnamensis
KF265350	Bacillus enclensis
AF483624	Bacillus marisflavi
AB021192	Bacillus mycoides
AB021199	Bacillus weihenstephanensis
KU198626	Bacillus wiedmannii
D16281	Bacillus thuringiensis
AJ310100	Bacillus toyonensis
AE016877	Bacillus cereus
AB190217	Bacillus anthracis
AF013121	Bacillus pseudomycoides
AM747234	Bacillus cytotoxicus
AB245380	Bacillus panaciterrae
KJ995984	Bacillus polymachus
AB049195	Bacillus funiculus
EF014452	Bacillus coahuilensis
EU364818	Falsibacillus pallidus
AB021185	Bacillus flexus
FN999943	Bacillus paraflexus
D16273	Bacillus megaterium
JX293295	Bacillus qingshengii
KF040588	Bacillus taiwanensis
JX232168	Bacillus abyssalis
JN036548	Bacillus songklensis
KC291653	Bacillus fengqiuensis
KF751884	Bacillus salitolerans
KU324461	Bacillus mesophilus
AB363732	Bacillus azotoformans
JX103165	Bacillus oryziterrae
KC616733	Bacillus solimangrovi
X76447	Bacillus halmapalus
HM460884	Bacillus zhanjiangensis
AB043865	Bacillus horikoshii
X76437	Bacillus cohnii
DQ374637	Bacillus acidiceler
AJ419629	Bacillus luciferensis
GU434676	Bacillus endoradicis
FN995265	Bacillus kochii
AJ439078	Bacillus simplex
AM747813	Brevibacterium frigoritolerans
AJ316309	Bacillus muralis
EF206294	Bacillus butanolivorans
AB021195	Bacillus psychrosaccharolyticus
KT362910	Bacillus loiseleuriae
KT240114	Bacillus gossypii
KJ464756	Bacillus huizhouensis
AB109209	Bacillus asahii
KT895286	Bacillus cucumis
JX262263	Bacillus mesonae
AJ542512	Bacillus novalis
AJ542509	Bacillus vireti
AJ542506	Bacillus drentensis
AJ542513	Bacillus soli
AJ542508	Bacillus bataviensis
AJ250056	Bacillus fumarioli
JX113681	Bacillus thermocopriae
AB021194	Bacillus niacini
AB245377	Bacillus pocheonensis
HQ224517	Bacillus ginsengisoli
FJ889576	Bacillus beringensis
EU603328	Bacillus korlensis
JF824800	Bacillus massiliosenegalensis
AF071856	Bacillus siralis
X60611	Bacillus benzoevorans
LN625239	Bacillus crescens
HF952774	Bacillus andreesenii
AY904033	Bacillus idriensis
AJ583158	Bacillus indicus
AJ627210	Bacillus humi
AY829448	Bacillus alkalitelluris
HQ433466	Bacillus salsus
GQ925365	Bacillus luteolus
HQ419276	Bacillus crassostreae
AY608605	Bacillus litoralis
X60615	Bacillus fastidiosus
FM162181	Bacillus galliciensis
HQ433447	Bacillus halosaccharovorans
AY998119	Bacillus niabensis
LM994040	Bacillus endolithicus
AB968093	Bacillus malikii
AJ781029	Bacillus herbersteinensis
HM035089	Bacillus eiseniae
KP268082	Bacillus solani
KR534504	Bacillus formosensis
KP259553	Bacillus depressus
AB198719	Bacillus boroniphilus
AB262082	Bacillus selenatarsenatis
AF221061	Bacillus jeotgali
FR733689	Bacillus subterraneus
AY189804	Bacillus stamsii
DQ371431	Bacillus thioparans
KY114944	Bacillus zeae
AB859673	Bacillus campisalis
AJ717382	Bacillus foraminis
GQ465041	Bacillus deserti
DQ280367	Bacillus kribbensis
KT186244	Bacillus cavernae
HQ433471	Bacillus persicus
KJ630837	Bacillus rigiliprofundi
KP317497	Bacillus maritimus
EU861362	Bacillus horneckiae
FR666703	Bacillus purgationiresistens
AY043084	Bacillus circulans
EU656111	Bacillus nealsonii
KT886063	Bacillus oryzisoli
D16268	Bacillus firmus
AY904032	Bacillus infantis
GQ292772	Bacillus oceanisediminis
FN995266	Bacillus gottheilii
AF295302	Bacillus endophyticus
KF265351	Bacillus filamentosus
FJ514932	Bacillus chungangensis
AB021182	Bacillus carboniphilus
HG799486	Bacillus oleivorans
AM503357	Bacillus isabeliae
U49078	Bacillus sporothermodurans
KJ005123	Bacillus vini
KC849424	Bacillus lycopersici
AY988598	Bacillus oleronius
AF547209	Bacillus acidicola
HF952773	Bacillus pervagus
AJ250318	Bacillus shackletonii
EF379274	Bacillus acidiproducens
AB271752	Bacillus coagulans
AB245378	Bacillus ginsengihumi
HG934297	Bacillus lonarensis
AY258614	Bacillus patagoniensis
HM054474	Bacillus xiaoxiensis
AY793550	Bacillus lehensis
AB188090	Bacillus oshimensis
X76440	Bacillus clausii
FJ233848	Bacillus rhizosphaerae
HQ620634	Bacillus shacheensis
X76446	Bacillus gibsonii
AJ880003	Bacillus plakortidis
AJ316316	Bacillus murimartini
X76449	Bacillus pseudalcaliphilus
AB434284	Bacillus trypoxylicola
X76436	Bacillus alcalophilus
AY376312	Bacillus bogoriensis
AB043858	Bacillus akibai
AB086897	Bacillus krulwichiae
DQ026060	Bacillus okhensis
AB043851	Bacillus wakoensis
DQ675454	Anaerobacillus alkalilacustris
EU143680	Anaerobacillus alkalidiazotrophicus
AF064705	Anaerobacillus arseniciselenatis
AY032601	Bacillus macyae
EF422411	Bacillus alkalinitrilicus
LC054224	Polygonibacillus indicireducens
AB043846	Bacillus hemicellulosilyticus
GQ292773	Bacillus nanhaiisediminis
LC054227	Fermentibacillus polygoni
KR611043	Bacillus oceani
JQ044788	Bacillus ligniniphilus
AJ302709	Bacillus halodurans
AB047684	Bacillus okuhidensis
EU621902	Bacillus marmarensis
X76439	Bacillus pseudofirmus
KP954690	Bacillus lindianensis
AB911245	Sporolactobacillus shoreae
AB911246	Sporolactobacillus spathodeae
AB374522	Sporolactobacillus putidus
KP340805	Sporolactobacillus pectinivorans
EF581819	Sporolactobacillus vineae
AB101595	Sporolactobacillus inulinus
AJ634662	Sporolactobacillus terrae
AJ698860	Sporolactobacillus nakayamae subsp. racemicus
AJ634663	Sporolactobacillus nakayamae subsp. nakayamae
D16270	Sporolactobacillus laevolacticus
AB374517	Sporolactobacillus kofuensis
AB841307	Terrilactibacillus laevilacticus
KP265300	Fictibacillus halophilus
JX258924	Fictibacillus phosphorivorans
GU477780	Fictibacillus nanhaiensis
AJ606700	Fictibacillus arsenicus
AJ422145	Fictibacillus barbaricus
AJ551329	Fictibacillus gelatini
EU046268	Fictibacillus solisalsi
AY373018	Fictibacillus macauensis
JF893461	Fictibacillus enclensis
EU939689	Fictibacillus rigui
JN187498	Bacillus berkeleyi
AJ315075	Bacillus decolorationis
HM460885	Bacillus hemicentroti
AF541966	Bacillus hwajinpoensis
AY228462	Bacillus algicola
KJ620986	Aureibacillus halotolerans
AB971839	Halobacillus salicampi
AB971838	Halobacillus sediminis
EF612763	Halobacillus seohaensis
EF486356	Halobacillus campisalis
JQ762290	Halobacillus andaensis
FJ456889	Halobacillus salsuginis
AF500003	Halobacillus salinus
AM295006	Halobacillus alkaliphilus
HE717023	Halobacillus halophilus
X94558	Halobacillus litoralis
AY881246	Halobacillus yeomjeoni
AY190534	Halobacillus locisalis
AB243865	Halobacillus faecis
AJ310149	Halobacillus trueperi
AY351389	Halobacillus aidingensis
AB195680	Halobacillus kuroshimensis
AB021188	Salimicrobium halophilum
DQ227305	Salimicrobium luteum
FJ357160	Salimicrobium flavidum
FR714935	Salimicrobium salexigens
KF732837	Salimicrobium jeotgali
X90834	Salimicrobium album
AB189298	Halobacillus profundi
AY351395	Halobacillus dabanensis
AJ486874	Halobacillus karajensis
DQ888316	Halobacillus mangrovi
AY553296	Pontibacillus chungwhensis
LN872943	Pontibacillus salipaludis
AY603977	Pontibacillus marinus
EU583724	Pontibacillus litoralis
KF963825	Pontibacillus salicampi
EF533969	Pontibacillus yanchengensis
EU583728	Pontibacillus halophilus
AJ717299	Thalassobacillus devorans
FM864226	Thalassobacillus cyri
EU817571	Thalassobacillus hwangdonensis
FN690978	Thalassobacillus pellis
HQ433456	Aquibacillus halophilus
AB859945	Aquibacillus salifodinae
AY616012	Aquibacillus koreensis
JQ680032	Aquibacillus albus
DQ989634	Sediminibacillus albus
AM905297	Sediminibacillus halophilus
HM057160	Amphibacillus cookii
FJ169626	Amphibacillus jilinensis
AB243866	Amphibacillus sediminis
GU213062	Amphibacillus marinus
EU281853	Alkalilactibacillus ikkensis
EU143681	Natronobacillus azotifigens
AB736274	Amphibacillus iburiensis
AB665218	Amphibacillus indicireducens
D82065	Amphibacillus xylanus
AF418602	Amphibacillus tropicus
AB087828	Paraliobacillus ryukyuensis
AB196783	Halolactibacillus halophilus
AB196784	Halolactibacillus miurensis
EF554593	Halolactibacillus alkaliphilus
FJ746578	Streptohalobacillus salinus
LN812018	Pelagirhabdus alkalitolerans
AF418603	Pelagirhabdus fermentum
EU135728	Paraliobacillus quinghaiensis
KU870235	Paraliobacillus sediminis
HQ439902	Gracilibacillus kekensis
LN626645	Gracilibacillus massiliensis
AB197126	Gracilibacillus boraciitolerans
AB854047	Gracilibacillus alcaliphilus
AF036922	Gracilibacillus halotolerans
DQ664540	Gracilibacillus lacisalsi
FJ182214	Gracilibacillus thailandensis
EU784646	Gracilibacillus saliphilus
AM040716	Gracilibacillus orientalis
AB101591	Gracilibacillus dipsosauri
EU709020	Gracilibacillus ureilyticus
EF520006	Gracilibacillus bigeumensis
EU135704	Gracilibacillus halophilus
HQ433437	Saliterribacillus persicus
DQ359731	Alkalibacillus halophilus
AY671976	Alkalibacillus salilacus
EU874387	Alkalibacillus flavidus
AB264528	Alkalibacillus silvisoli
AJ493661	Alkalibacillus filiformis
AJ238041	Alkalibacillus haloalkaliphilus
FM864227	Piscibacillus halophilus
AB194046	Piscibacillus salipiscarius
AM911047	Aquisalibacillus elongatus
AJ238042	Filobacillus milosensis
AY319933	Tenuibacillus multivorans
AB264529	Halalkalibacillus halophilus
FJ347755	Allobacillus halotolerans
AY321436	Salinibacillus aidingensis
AY321434	Salinibacillus kushneri
JX402080	Salinibacillus xinjiangensis
AM292417	Salirhabdus euzebyi
FJ386524	Terribacillus aidingensis
AB243849	Terribacillus halophilus
DQ519571	Terribacillus goriensis
AB243845	Terribacillus saccharophilus
EF675742	Virgibacillus arcticus
KP197672	Virgibacillus flavescens
AJ315056	Virgibacillus necropolis
AJ316302	Virgibacillus carmonensis
FJ425909	Virgibacillus litoralis
FM205010	Virgibacillus salinus
FJ746573	Virgibacillus subterraneus
AB365482	Virgibacillus siamensis
FJ357159	Virgibacillus byunsanensis
GU202420	Virgibacillus alimentarius
GU586225	Virgibacillus campisalis
JX435821	Virgibacillus natechei
HE577174	Virgibacillus halotolerans
GQ889491	Virgibacillus jeotgali
KJ144820	Virgibacillus oceani
AY543169	Virgibacillus halodenitrificans
AY321433	Lentibacillus halodurans
AY667493	Lentibacillus salarius
KJ941155	Lentibacillus kimchii
EF601571	Lentibacillus salinarum
KJ002449	Lentibacillus amyloliquefaciens
FN376846	Lentibacillus persicus
AY057394	Lentibacillus salicampi
FJ182050	Lentibacillus jeotgali
AB231905	Lentibacillus kapialis
AB191345	Lentibacillus halophilus
AB127980	Lentibacillus juripiscarius
AY667497	Lentibacillus lacisalsi
AY762976	Lentibacillus salis
KC477431	Lentibacillus garicola
KT981892	Lentibacillus populi
AY121439	Virgibacillus kekensis
AY121430	Virgibacillus sediminis
DQ664543	Virgibacillus xinjiangensis
AJ009793	Virgibacillus marismortui
AB197851	Virgibacillus salarius
DQ139839	Virgibacillus olivae
EF101168	Virgibacillus chiguensis
AY822043	Virgibacillus dokdonensis
D16275	Virgibacillus pantothenticus
AJ012667	Virgibacillus proomii
LC041942	Virgibacillus kapii
Y11603	Virgibacillus salexigens
AB366005	Oceanobacillus kapialis
AJ315060	Oceanobacillus picturae
EU817570	Oceanobacillus locisalsi
AJ640134	Oceanobacillus oncorhynchi subsp. incaldanensis
AB188089	Oceanobacillus oncorhynchi subsp. oncorhynchi
EU709018	Oceanobacillus neutriphilus
AB473561	Oceanobacillus sojae
AB010863	Oceanobacillus iheyensis
GU784860	Oceanobacillus kimchii
JX501255	Oceanobacillus pacificus
DQ298074	Oceanobacillus chironomi
KC311561	Oceanobacillus luteolus
AB623011	Oceanobacillus indicireducens
HQ433454	Oceanobacillus halophilus
KF958190	Oceanobacillus bengalensis
KF317693	Ornithinibacillus heyuanensis
AB275883	Oceanobacillus caeni
JX233495	Oceanobacillus arenosus
JX233492	Oceanobacillus chungangensis
AB750685	Oceanobacillus polygoni
DQ386635	Oceanobacillus profundus
HQ433443	Oceanobacillus longus
HQ620695	Oceanobacillus rekensis
HQ620704	Oceanobacillus damuensis
KJ575074	Pseudogracilibacillus marinus
KC404830	Sinibacillus soli
Z26939	Bacillus thermocloacae
JX274434	Compostibacillus humi
AM114102	Paucisalibacillus globulus
Y13066	Ornithinibacillus bavariensis
AF326365	Ornithinibacillus californiensis
KC311560	Ornithinibacillus halotolerans
HQ171440	Ornithinibacillus scapharcae
HQ433455	Oceanobacillus limi
HQ433440	Ornithinibacillus halophilus
FN597064	Ornithinibacillus contaminans
AB107894	Cerasibacillus quisquiliarum
EU213011	Virgibacillus soli
AB243851	Virgibacillus halophilus
AY603978	Bacillus taeanensis
KT438833	Pullulanibacillus camelliae
KF733796	Pullulanibacillus pueri
KJ136650	Scopulibacillus daqui
AM711118	Scopulibacillus darangshiensis
LC062711	Caenibacillus caldisaponilyticus
AB231786	Tuberibacillus calidus
AB021193	Pullulanibacillus naganoensis
AM931441	Pullulanibacillus uraniitolerans
X90835	Marinococcus halophilus
LN879357	Marinococcus salis
AY817493	Marinococcus halotolerans
FJ214659	Marinococcus luteus
JQ413413	Marinococcus tarijensis
DQ168584	Sinobaca qinghaiensis
AB449106	Geomicrobium halophilum
AB449109	Natribacillus halophilus
KF040368	Geomicrobium sediminis
EU581835	Salsuginibacillus halophilus
AM492160	Salsuginibacillus kocurii
HG799487	Alteribacillus alkaliphilus
FM244839	Alteribacillus persepolensis
HQ433453	Alteribacillus bidgolensis
HQ433452	Alteribacillus iranensis
LC036257	Bacillus piscicola
AY667494	Bacillus salarius
LN812017	Salibacterium halotolerans
DQ115802	Salibacterium qingdaonense
AM982516	Salibacterium halochares
DQ504377	Bacillus aidingensis
AJ605773	Bacillus aurantiacus
Z48306	Bacillus vedderi
AB043852	Bacillus cellulosilyticus
LK026324	Bacillus caseinilyticus
X76444	Bacillus clarkii
AB292819	Bacillus polygoni
FJ825145	Bacillus beveridgei
AF064704	Bacillus selenitireducens
EU925618	Salipaludibacillus neizhouensis
X76445	Salipaludibacillus agaradhaerens
LN827662	Salipaludibacillus aurantiacus
HE996968	Bacillus luteus
AJ493660	Alkalicoccus saliphilus
KX618877	Alkalicoccus halolimnae
GU583651	Bacillus daliensis
AM492159	Bacillus chagannorensis
KM066107	Bacillus urumqiensis
HG934298	Salisediminibacterium haloalkalitolerans
EU581836	Salisediminibacterium halotolerans
FR714930	Salisediminibacterium locisalis
JN571119	Texcoconibacillus texcoconensis
D87035	Bacillus horti
AB043864	Bacillus mannanilyticus
KC845574	Melghiribacillus thermohalophilus
KU726543	Tepidibacillus infernus
KP898733	Tepidibacillus decaturensis
KC242245	Tepidibacillus fermentans
AM050346	Vulcanibacillus modesticaldus
FN552009	Microaerobacter geothermalis
AF273740	Paenibacillus brasilensis
AF391124	Paenibacillus terrae
D16276	Paenibacillus polymyxa
AF391123	Paenibacillus kribbensis
AJ320494	Paenibacillus peoriae
AJ271157	Paenibacillus jamilae
KF479658	Paenibacillus terreus
KF974436	Paenibacillus medicaginis
EU741036	Paenibacillus hunanensis
KP212687	Paenibacillus wenxiniae
KJ792471	Paenibacillus nicotianae
KF793934	Paenibacillus kyungheensis
HQ833590	Paenibacillus hordei
KM978955	Paenibacillus bovis
KM243342	Paenibacillus dauci
KF834270	Paenibacillus shenyangensis
KP231650	Paenibacillus gelatinilyticus
KM243343	Paenibacillus wulumuqiensis
KC835077	Paenibacillus silvae
KU573975	Paenibacillus intestini
KU201962	Paenibacillus cucumis
D85396	Paenibacillus amylolyticus
EU558281	Paenibacillus xylanexedens
EU558284	Paenibacillus tundrae
EU179327	Paenibacillus taichungensis
AB045094	Paenibacillus pabuli
AY427832	Paenibacillus xylanilyticus
AJ716019	Paenibacillus barcinonensis
JF811909	Paenibacillus oceanisediminis
AB073192	Paenibacillus illinoisensis
KF425513	Paenibacillus dongdonensis
AY323608	Paenibacillus massiliensis
AB245384	Paenibacillus panacisoli
EF212893	Paenibacillus provencensis
EF212892	Paenibacillus urinalis
EU888513	Paenibacillus purispatii
FN556467	Paenibacillus uliginis
AF021924	Paenibacillus campinasensis
AB819817	Paenibacillus lemnae
KU050693	Paenibacillus aceti
AY741810	Paenibacillus motobuensis
AF378694	Paenibacillus turicensis
AY167814	Paenibacillus barengoltzii
EU977789	Paenibacillus phoenicis
KP334123	Paenibacillus physcomitrellae
KF915796	Paenibacillus yonginensis
HM212646	Paenibacillus faecis
KJ000691	Paenibacillus guangzhouensis
AB248087	Paenibacillus terrigena
KJ101448	Paenibacillus susongensis
KC815539	Paenibacillus selenitireducens
GQ355277	Paenibacillus sediminis
AB769168	Paenibacillus shirakamiensis
GQ423056	Paenibacillus pini
AJ318909	Paenibacillus anaericanus
KC835079	Paenibacillus segetis
KF923806	Paenibacillus selenii
KP027419	Paenibacillus qingshengii
AJ605292	Paenibacillus antarcticus
AB360546	Paenibacillus macquariensis subsp. defensor
X60625	Paenibacillus macquariensis subsp. macquariensis
EU815294	Paenibacillus glacialis
KM522843	Paenibacillus tibetensis
AJ633647	Paenibacillus wynnii
AB073189	Paenibacillus glucanolyticus
AB073188	Paenibacillus lautus
AY257868	Paenibacillus lactis
KM978206	Paenibacillus solani
KP965581	Paenibacillus zeae
HQ257247	Paenibacillus telluris
AB073194	Paenibacillus chibensis
AJ250317	Paenibacillus cookii
AJ575658	Paenibacillus cineris
AY751754	Paenibacillus rhizosphaerae
AY208751	Paenibacillus favisporus
FJ178001	Paenibacillus cellulositrophicus
AJ272249	Paenibacillus azoreducens
AB567661	Paenibacillus relictisesami
AB979873	Paenibacillus cathormii
AY323609	Paenibacillus sanguinis
AY323612	Paenibacillus timonensis
AB073196	Paenibacillus macerans
JQ824133	Paenibacillus thermophilus
GU187433	Paenibacillus puldeungensis
KU573973	Paenibacillus apis
GQ303568	Fontibacillus panacisegetis
LN651195	Fontibacillus solani
DQ023221	Fontibacillus aquaticus
EU081509	Paenibacillus konsidensis
KJ005124	Paenibacillus vini
KF583881	Fontibacillus phaseoli
DQ453131	Paenibacillus fonticola
KC800716	Paenibacillus lentus
AF480935	Paenibacillus nematophilus
AY847463	Paenibacillus woosongensis
HQ315787	Cohnella arctica
GQ214052	Cohnella luojiensis
KC447383	Cohnella lupini
GU181267	Cohnella suwonensis
GU181266	Cohnella soli
HQ704069	Cohnella cellulosilytica
EF203083	Cohnella ferri
EU014872	Cohnella phaseoli
HM061613	Cohnella boryungensis
AF433165	Cohnella hongkongensis
AB271056	Cohnella panacarvi
JQ806733	Cohnella saccharovorans
EU912527	Cohnella damuensis
JN806384	Cohnella formosensis
FJ001840	Cohnella thailandensis
FJ001842	Cohnella terrae
FJ001841	Cohnella xylanilytica
AJ971483	Cohnella thermotolerans
KF840792	Cohnella rhizosphaerae
KX581041	Cohnella lubricantis
KF479666	Cohnella nanjingensis
EF368008	Cohnella yongneupensis
DQ459874	Cohnella laeviribosi
AB362828	Cohnella fontinalis
KP191067	Saccharibacillus deserti
KU198338	Saccharibacillus qingshengii
EU046270	Saccharibacillus kuerlensis
EU014873	Saccharibacillus sacchari
KX523193	Saccharibacillus endophyticus
DQ338443	Paenibacillus forsythiae
DQ471303	Paenibacillus zanthoxyli
DQ338444	Paenibacillus sabinae
X77846	Paenibacillus durus
GQ985395	Paenibacillus sophorae
AJ316013	Paenibacillus stellifer
JN256679	Paenibacillus typhae
EU257201	Paenibacillus riograndensis
DQ358736	Paenibacillus sonchi
AJ223987	Paenibacillus graminis
GQ985393	Paenibacillus jilunlii
KM260652	Paenibacillus salinicaeni
KY114946	Paenibacillus rhizoplanae
LC061279	Paenibacillus silagei
KC625558	Paenibacillus etheri
AJ223990	Paenibacillus odorifer
AJ011322	Paenibacillus borealis
AB073199	Paenibacillus lentimorbus
AB073198	Paenibacillus popilliae
AB073197	Paenibacillus thiaminolyticus
AY359885	Paenibacillus dendritiformis
AJ320491	Paenibacillus alvei
AB073201	Paenibacillus apiarius
AB712351	Paenibacillus profundus
JF748731	Paenibacillus marinisediminis
DQ890521	Paenibacillus taiwanensis
AY884046	Paenibacillus assamensis
KR604722	Marinicrinis sediminis
LC055784	Paenibacillus cisolokensis
AB073202	Paenibacillus curdlanolyticus
AB073363	Paenibacillus kobensis
DQ407282	Paenibacillus cellulosilyticus
KJ572789	Paenibacillus arachidis
KF900218	Paenibacillus oenotherae
JX089326	Paenibacillus xanthinilyticus
KR611320	Paenibacillus nasutitermitis
DQ291142	Paenibacillus sepulcri
AF537343	Paenibacillus mendelii
LC082229	Paenibacillus baekrokdamisoli
AF290916	Paenibacillus daejeonensis
KX187338	Paenibacillus hispanicus
EF125184	Paenibacillus tarimensis
KC978082	Paenibacillus abyssi
KF264455	Paenibacillus darwinianus
LN812815	Paenibacillus lacus
GQ423057	Paenibacillus pinihumi
KC447384	Paenibacillus endophyticus
FJ820995	Paenibacillus prosopidis
KF769449	Paenibacillus lupini
HQ657320	Paenibacillus catalpae
AB042938	Paenibacillus glycanilyticus
AY839868	Paenibacillus xinjiangensis
KR610523	Paenibacillus radicis
EU099594	Paenibacillus castaneae
KX009022	Paenibacillus sinopodophylli
AB295646	Paenibacillus montaniterrae
AB295645	Paenibacillus siamensis
AF237682	Paenibacillus granivorans
EU400621	Paenibacillus camelliae
AB295647	Paenibacillus septentrionalis
AB265206	Paenibacillus nanensis
AB265205	Paenibacillus thailandensis
AJ345023	Paenibacillus agaridevorans
KX196453	Paenibacillus oryzae
KC415175	Paenibacillus pinisoli
GQ383922	Paenibacillus algorifonticola
KF997862	Paenibacillus liaoningensis
GU187432	Paenibacillus chungangensis
KP076219	Paenibacillus ripae
FN394513	Paenibacillus sputi
AY960748	Paenibacillus alkaliterrae
AY839867	Paenibacillus harenae
AJ345020	Paenibacillus agarexedens
JX409872	Paenibacillus quercus
EU570250	Paenibacillus aestuarii
AB245386	Paenibacillus pocheonensis
KU879057	Paenibacillus aceris
D82064	Paenibacillus chondroitinus
KF925453	Paenibacillus ferrarius
AB073362	Paenibacillus alginolyticus
JQ314346	Paenibacillus frigoriresistens
KP056549	Paenibacillus marchantiophytorum
EU391157	Paenibacillus pectinilyticus
KX009025	Paenibacillus qinlingensis
KC589216	Paenibacillus eucommiae
FN689718	Paenibacillus chartarius
GU124597	Paenibacillus sacheonensis
KJ653225	Paenibacillus panaciterrae
JQ398861	Paenibacillus taihuensis
KP675984	Paenibacillus rhizoryzae
EU912465	Paenibacillus methanolicus
AY598818	Paenibacillus phyllosphaerae
AM411528	Paenibacillus humicus
AY167820	Paenibacillus pasadenensis
EU939687	Paenibacillus wooponensis
AY839866	Paenibacillus gansuensis
JQ958374	Paenibacillus swuensis
AB045100	Paenibacillus chitinolyticus
EF452662	Paenibacillus ginsengihumi
EU391156	Paenibacillus pueri
AF353681	Paenibacillus naphthalenovorans
AB073203	Paenibacillus validus
AB495094	Paenibacillus xylanisolvens
KJ914577	Paenibacillus yunnanensis
HE649498	Paenibacillus vulneris
KT257095	Paenibacillus periandrae
EU939688	Paenibacillus rigui
DQ309072	Paenibacillus soli
AF006076	Paenibacillus edaphicus
AF164345	Paenibacillus chinjuensis
AF006077	Paenibacillus mucilaginosus
GQ423055	Paenibacillus filicis
AY116665	Paenibacillus ehimensis
AF130254	Paenibacillus koreensis
AY090110	Paenibacillus elgii
FJ719490	Paenibacillus tianmuensis
LN852381	Paenibacillus cavernae
EF626690	Paenibacillus contaminans
CBQR020000178	Gorillibacterium massiliense
AY530294	Paenibacillus larvae
JQ723718	Paenibacillus hemerocallicola
AB179866	Paenibacillus hodogayensis
AB271057	Paenibacillus ginsengarvi
AB041720	Paenibacillus koleovorans
AB738878	Paenibacillus thermoaerophilus
FN293173	Paenibacillus residui
JF824808	Paenibacillus senegalensis
AB254031	Thermobacillus composti
AJ005795	Thermobacillus xylanilyticus
AB745450	Ammoniibacillus agariperforans
AJ496806	Alicyclobacillus acidocaldarius subsp. acidocaldarius
AY425985	Alicyclobacillus vulcanalis
AB059674	Alicyclobacillus acidocaldarius subsp. rittmannii
AB084128	Alicyclobacillus sendaiensis
